State,01-10-2017,02-10-2017,03-10-2017,04-10-2017,05-10-2017,06-10-2017,07-10-2017,08-10-2017,09-10-2017,10-10-2017,11-10-2017,12-10-2017,01-10-2018,03-10-2018,04-10-2018,05-10-2018,06-10-2018,07-10-2018,08-10-2018,09-10-2018,10-10-2018,11-10-2018,12-10-2018,02-10-2019,03-10-2019,04-10-2019,05-10-2019,06-10-2019,07-10-2019,08-10-2019,09-10-2019,10-10-2019,11-10-2019,12-10-2019,01-10-2020,02-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,01-10-2021,02-10-2021,03-10-2021,04-10-2021,05-10-2021,06-10-2021,07-10-2021,08-10-2021,09-10-2021,10-10-2021,11-10-2021,12-10-2021,01-10-2022,02-10-2022,03-10-2022,04-10-2022,05-10-2022,06-10-2022,07-10-2022,09-10-2022,10-10-2022,11-10-2022,12-10-2022,01-10-2023,02-10-2023,03-10-2023,04-10-2023,05-10-2023,06-10-2023,08-10-2023,09-10-2023,10-10-2023,11-10-2023,12-10-2023,01-10-2024,02-10-2024,03-10-2024,04-10-2024,05-10-2024,06-10-2024
AK,933,936,933,932,927,914,911,909,904,909,905,903,901,895,893,891,895,893,895,890,887,862,867,858,853,851,849,848,845,851,847,845,840,839,842,839,833,835,834,833,834,829,834,827,835,830,828,828,826,822,816,824,825,825,822,821,829,844,849,823,820,817,822,813,810,810,810,806,800,797,799,790,783,774,760,757,757,748,746,741,737,737,741,740,911
AL,"2,312","2,309","2,307","2,303","2,314","2,322","2,319","2,318","2,323","2,312","2,297","2,294","2,291","2,270","2,270","2,276","2,276","2,270","2,266","2,269","2,256","2,250","2,236","2,207","2,189","2,193","2,186","2,177","2,170","2,158","2,148","2,143","2,134","2,137","2,140","2,135","2,127","2,112","2,103","2,091","2,092","2,104","2,102","2,122","2,130","2,144","2,153","2,153","2,173","2,173","2,169","2,168","2,169","2,166","2,171","2,178","2,175",2195,"2,210","2,150","2,152","2,142","2,139","2,152","2,155","2,148","2,147","2,147","2,146","2,127","2,117","2,116","2,117","2,100",2086,"2,076",2064,2058,2062,2050,2053,2042,2036,2032,"2,319"
AR,"1,955","1,954","1,951","1,949","1,949","1,943","1,949","1,943","1,947","1,947","1,931","1,936","1,931","1,928","1,930","1,935","1,945","1,937","1,922","1,923","1,935","1,932","1,927","1,921","1,923","1,911","1,894","1,898","1,897","1,888","1,883","1,870","1,861","1,861","1,860","1,858","1,862","1,852","1,845","1,838","1,836","1,855","1,864","1,869","1,880","1,879","1,885","1,880","1,889","1,888","1,899","1,889","1,880","1,883","1,881","1,880","1,885",1909,"1,919","1,893","1,890","1,892","1,890","1,875","1,876","1,875","1,878","1,883","1,880","1,886","1,889","1,882","1,871","1,868",1862,"1,866",1860,1839,1836,1822,1820,1808,1803,1798,"1,949"
AZ,"3,217","3,214","3,212","3,235","3,238","3,244","3,239","3,251","3,240","3,255","3,256","3,238","3,231","3,237","3,237","3,243","3,244","3,246","3,248","3,248","3,242","3,223","3,229","3,216","3,216","3,224","3,214","3,199","3,188","3,195","3,184","3,186","3,180","3,186","3,186","3,193","3,219","3,237","3,259","3,280","3,318","3,345","3,385","3,437","3,469","3,488","3,513","3,522","3,533","3,557","3,564","3,604","3,606","3,619","3,607","3,625","3,638",3700,"3,715","3,658","3,661","3,664","3,677","3,681","3,677","3,675","3,674","3,673","3,670","3,676","3,650","3,642","3,632","3,628",3620,"3,614",3599,3568,3562,3563,3565,3553,3550,3539,"3,239"
CA,"7,656","7,613","7,592","7,605","7,585","7,605","7,582","7,604","7,605","7,586","7,553","7,530","7,515","7,656","7,703","7,747","7,768","7,845","7,829","7,909","7,911","7,921","7,923","7,847","7,861","7,977","7,951","7,963","7,962","8,035","8,109","8,096","8,133","8,113","8,096","8,107","8,116","8,088","8,074","8,167","8,164","8,321","8,434","8,538","8,589","8,666","8,729","8,733","8,789","8,807","8,878","8,936","8,996","9,054","9,060","9,118","9,167",9311,"9,418","9,267","9,251","9,262","9,361","9,419","9,501","9,503","9,542","9,544","9,565","9,601","9,672","9,688","9,799","9,829",9801,"9,770",9736,9659,9673,10005,10216,10373,10503,10634,"7,582"
CO,"2,939","2,940","2,955","2,965","2,978","3,001","2,994","2,980","2,985","2,995","2,999","2,993","2,989","2,970","2,977","2,991","2,992","2,998","2,991","2,992","2,990","2,987","2,986","2,963","2,961","2,967","2,962","2,944","2,941","2,944","2,927","2,919","2,914","2,924","2,925","2,920","2,924","2,920","2,908","2,901","2,901","2,933","2,950","2,969","2,974","2,982","3,003","3,016","3,013","3,034","3,043","3,057","3,054","3,061","3,055","3,063","3,070",3111,"3,123","3,061","3,052","3,037","3,032","3,034","3,041","3,029","3,028","3,043","3,042","3,036","3,043","3,045","3,045","3,035",3021,"3,013",3001,2968,2964,2954,2948,2946,2928,2904,"2,994"
CT,"1,802","1,793","1,799","1,811","1,815","1,811","1,801","1,803","1,801","1,805","1,809","1,802","1,803","1,805","1,800","1,794","1,806","1,802","1,807","1,802","1,789","1,784","1,786","1,770","1,779","1,778","1,773","1,765","1,765","1,771","1,764","1,753","1,750","1,751","1,754","1,752","1,746","1,735","1,732","1,735","1,733","1,740","1,744","1,754","1,765","1,770","1,774","1,777","1,780","1,779","1,788","1,779","1,779","1,777","1,777","1,777","1,777",1786,"1,796","1,777","1,770","1,758","1,766","1,761","1,754","1,756","1,758","1,751","1,747","1,746","1,744","1,748","1,736","1,727",1719,"1,713",1705,1690,1676,1677,1676,1668,1667,1669,"1,801"
DE,325,324,321,319,317,316,316,316,318,317,318,319,316,311,309,314,310,312,309,306,303,302,303,304,304,305,305,308,306,305,305,303,302,304,303,303,303,300,304,306,306,309,318,321,321,320,321,321,324,326,321,318,324,323,324,324,323,326,328,321,323,320,320,316,320,319,315,316,314,308,312,311,310,314,314,309,307,304,300,299,300,299,299,300,316
FL,"7,299","7,280","7,280","7,326","7,308","7,300","7,290","7,282","7,280","7,248","7,224","7,201","7,194","7,157","7,147","7,155","7,152","7,128","7,147","7,132","7,146","7,134","7,124","7,060","7,061","7,025","7,012","6,952","6,935","6,933","6,924","6,911","6,905","6,882","6,879","6,861","6,823","6,828","6,829","6,832","6,857","6,904","6,991","7,059","7,103","7,146","7,174","7,188","7,210","7,243","7,285","7,289","7,315","7,309","7,342","7,376","7,360",7526,"7,587","7,420","7,427","7,432","7,439","7,447","7,473","7,489","7,510","7,475","7,472","7,471","7,461","7,462","7,466","7,470",7433,"7,407",7391,7353,7335,7340,7335,7283,7267,7231,"7,290"
GA,"3,692","3,692","3,689","3,703","3,686","3,674","3,652","3,651","3,643","3,635","3,618","3,597","3,582","3,562","3,537","3,543","3,537","3,531","3,506","3,517","3,520","3,529","3,524","3,490","3,476","3,477","3,473","3,463","3,444","3,426","3,428","3,428","3,428","3,419","3,393","3,401","3,398","3,393","3,379","3,391","3,418","3,450","3,474","3,500","3,502","3,517","3,528","3,553","3,561","3,573","3,596","3,609","3,627","3,635","3,632","3,641","3,645",3714,"3,724","3,658","3,655","3,655","3,666","3,676","3,698","3,695","3,685","3,677","3,669","3,665","3,660","3,653","3,645","3,628",3600,"3,585",3571,3564,3553,3556,3557,3550,3528,3512,"3,652"
HI,262,260,255,256,255,252,249,249,245,242,241,238,241,245,247,246,247,246,243,242,245,244,243,245,243,242,236,234,231,232,229,228,227,225,224,221,224,225,225,225,224,225,222,223,225,227,228,229,228,228,227,228,226,229,231,231,231,236,241,233,232,231,231,232,228,229,231,229,229,228,227,228,228,226,219,218,219,221,220,220,219,215,211,208,249
IA,"2,118","2,118","2,113","2,113","2,113","2,104","2,094","2,099","2,097","2,088","2,084","2,080","2,072","2,067","2,070","2,069","2,063","2,060","2,057","2,055","2,055","2,055","2,053","2,042","2,047","2,042","2,044","2,038","2,034","2,022","2,016","2,010","2,002","2,000","1,989","1,986","1,989","1,988","1,975","1,968","1,979","1,979","1,990","1,987","1,995","1,998","2,007","2,013","2,024","2,032","2,040","2,039","2,044","2,039","2,045","2,038","2,034",2056,"2,070","2,035","2,046","2,041","2,043","2,035","2,023","2,027","2,026","2,027","2,024","2,011","2,002","1,993","1,991","1,986",1970,"1,967",1964,1961,1964,1959,1943,1942,1936,1940,"2,094"
ID,"1,442","1,434","1,437","1,434","1,442","1,439","1,433","1,432","1,433","1,447","1,443","1,450","1,451","1,454","1,454","1,453","1,454","1,451","1,464","1,464","1,464","1,462","1,471","1,460","1,456","1,465","1,463","1,462","1,464","1,459","1,461","1,456","1,458","1,459","1,460","1,463","1,474","1,490","1,491","1,489","1,497","1,507","1,506","1,518","1,520","1,531","1,544","1,559","1,571","1,572","1,570","1,582","1,586","1,590","1,591","1,591","1,594",1637,"1,650","1,589","1,597","1,607","1,625","1,624","1,638","1,640","1,647","1,654","1,652","1,650","1,643","1,646","1,644","1,664",1662,"1,660",1666,1658,1656,1659,1658,1661,1661,1653,"1,433"
IL,"5,361","5,385","5,407","5,435","5,418","5,438","5,436","5,430","5,408","5,400","5,383","5,383","5,385","5,384","5,388","5,381","5,370","5,363","5,348","5,329","5,305","5,311","5,298","5,254","5,258","5,228","5,206","5,176","5,061","4,924","4,859","4,823","4,787","4,742","4,726","4,688","4,611","4,557","4,514","4,491","4,478","4,497","4,492","4,487","4,487","4,480","4,502","4,491","4,480","4,441","4,444","4,419","4,412","4,408","4,405","4,392","4,370",4381,"4,411","4,327","4,316","4,304","4,291","4,267","4,250","4,249","4,232","4,222","4,224","4,253","4,331","4,386","4,380","4,388",4344,"4,330",4315,4313,4284,4268,4273,4226,4208,4193,"5,436"
IN,"2,917","2,924","2,921","2,923","2,907","2,903","2,899","2,892","2,876","2,863","2,847","2,846","2,841","2,840","2,838","2,836","2,833","2,823","2,814","2,812","2,808","2,808","2,803","2,786","2,795","2,806","2,799","2,786","2,779","2,773","2,748","2,749","2,745","2,733","2,739","2,740","2,739","2,735","2,729","2,731","2,719","2,722","2,735","2,739","2,753","2,746","2,757","2,741","2,728","2,722","2,734","2,742","2,733","2,721","2,729","2,744","2,744",2808,"2,812","2,763","2,765","2,740","2,726","2,711","2,711","2,707","2,700","2,701","2,698","2,699","2,694","2,690","2,674","2,663",2643,"2,641",2640,2644,2643,2650,2664,2648,2634,2621,"2,899"
KS,"1,921","1,920","1,914","1,911","1,902","1,907","1,895","1,893","1,882","1,871","1,872","1,861","1,864","1,850","1,849","1,855","1,852","1,854","1,848","1,845","1,832","1,833","1,821","1,805","1,798","1,796","1,790","1,789","1,783","1,773","1,759","1,761","1,756","1,762","1,767","1,769","1,769","1,758","1,749","1,751","1,749","1,766","1,771","1,782","1,784","1,793","1,806","1,797","1,805","1,819","1,824","1,828","1,826","1,815","1,813","1,817","1,814",1829,"1,834","1,805","1,804","1,803","1,799","1,799","1,781","1,786","1,782","1,777","1,776","1,768","1,760","1,755","1,747","1,748",1743,"1,733",1719,1709,1698,1694,1694,1694,1696,1682,"1,895"
KY,"2,426","2,416","2,416","2,415","2,437","2,414","2,424","2,420","2,416","2,393","2,394","2,365","2,363","2,334","2,329","2,324","2,318","2,313","2,312","2,317","2,312","2,318","2,310","2,294","2,283","2,281","2,271","2,268","2,271","2,257","2,243","2,248","2,249","2,235","2,229","2,215","2,212","2,203","2,195","2,198","2,196","2,212","2,225","2,236","2,219","2,226","2,226","2,232","2,261","2,270","2,254","2,265","2,257","2,256","2,233","2,240","2,233",2261,"2,275","2,231","2,222","2,211","2,229","2,222","2,205","2,205","2,200","2,196","2,193","2,194","2,191","2,187","2,184","2,181",2168,"2,166",2153,2139,2120,2120,2112,2096,2083,2060,"2,424"
LA,"2,135","2,133","2,122","2,115","2,120","2,115","2,105","2,104","2,100","2,091","2,080","2,083","2,090","2,090","2,083","2,067","2,071","2,060","2,064","2,067","2,060","2,051","2,042","2,021","2,023","2,018","2,013","2,002","1,995","1,982","1,970","1,977","1,972","1,974","1,966","1,965","1,950","1,942","1,934","1,934","1,931","1,928","1,943","1,955","1,955","1,956","1,962","1,953","1,955","1,958","1,950","1,945","1,933","1,928","1,920","1,913","1,911",1937,"1,950","1,914","1,908","1,905","1,893","1,889","1,888","1,877","1,868","1,872","1,861","1,861","1,853","1,851","1,837","1,829",1818,"1,797",1794,1788,1782,1776,1776,1756,1747,1739,"2,105"
MA,"4,015","4,028","4,052","4,073","4,079","4,098","4,093","4,091","4,084","4,083","4,090","4,081","4,101","4,121","4,111","4,132","4,130","4,120","4,116","4,106","4,106","4,113","4,094","4,062","4,048","4,065","4,039","4,022","4,028","4,018","4,008","3,988","3,986","3,972","3,969","3,973","3,951","3,947","3,944","3,928","3,931","3,945","3,936","3,929","3,952","3,946","3,951","3,955","3,964","3,975","3,973","3,970","3,968","3,958","3,957","3,944","3,947",3957,"3,985","3,926","3,940","3,955","3,951","3,949","3,946","3,948","3,935","3,940","3,926","3,918","3,918","3,917","3,922","3,911",3879,"3,875",3867,3846,3827,3830,3840,3810,3814,3820,"4,093"
MD,"3,269","3,279","3,266","3,260","3,231","3,219","3,208","3,196","3,194","3,180","3,165","3,151","3,144","3,128","3,124","3,124","3,124","3,113","3,102","3,094","3,090","3,076","3,066","3,034","3,033","3,000","2,975","2,955","2,937","2,916","2,913","2,905","2,901","2,895","2,887","2,870","2,854","2,832","2,829","2,840","2,823","2,833","2,835","2,832","2,850","2,848","2,845","2,839","2,858","2,855","2,871","2,875","2,890","2,880","2,880","2,877","2,876",2944,"2,954","2,894","2,889","2,877","2,882","2,880","2,891","2,885","2,878","2,864","2,851","2,854","2,851","2,855","2,839","2,829",2801,"2,775",2748,2740,2723,2716,2715,2685,2665,2646,"3,208"
ME,960,956,962,973,971,969,962,955,956,960,965,961,960,958,951,938,933,932,939,935,927,924,927,916,913,915,909,906,898,895,884,879,879,875,878,880,879,882,877,880,880,875,881,887,886,887,893,899,906,913,909,913,908,906,912,918,919,929,928,914,912,909,908,910,913,916,916,915,910,907,905,905,904,898,889,882,881,871,872,869,869,854,853,853,962
MI,"4,165","4,157","4,150","4,166","4,152","4,135","4,128","4,127","4,121","4,107","4,101","4,091","4,092","4,082","4,074","4,066","4,061","4,055","4,043","4,028","4,018","4,004","3,993","3,967","3,935","3,920","3,906","3,890","3,881","3,874","3,862","3,864","3,845","3,834","3,833","3,830","3,808","3,808","3,801","3,807","3,806","3,835","3,860","3,871","3,869","3,868","3,848","3,859","3,873","3,886","3,897","3,923","3,918","3,914","3,910","3,915","3,915",3962,"3,983","3,895","3,903","3,905","3,895","3,882","3,883","3,871","3,874","3,859","3,853","3,852","3,852","3,842","3,816","3,806",3780,"3,760",3743,3723,3708,3697,3695,3681,3694,3677,"4,128"
MN,"2,609","2,608","2,604","2,598","2,589","2,581","2,588","2,579","2,583","2,581","2,568","2,555","2,546","2,538","2,535","2,534","2,532","2,524","2,510","2,501","2,494","2,486","2,479","2,467","2,461","2,461","2,458","2,457","2,461","2,444","2,438","2,438","2,447","2,437","2,442","2,441","2,445","2,435","2,432","2,418","2,423","2,424","2,428","2,432","2,429","2,434","2,436","2,439","2,448","2,452","2,453","2,448","2,439","2,437","2,427","2,415","2,413",2447,"2,447","2,407","2,408","2,391","2,380","2,389","2,385","2,368","2,363","2,356","2,358","2,358","2,358","2,352","2,350","2,350",2326,"2,320",2294,2289,2282,2281,2274,2261,2263,2261,"2,588"
